id point;x;y;z
2592;978106.402942;6561679.79243;623.17199707
2593;978106.402942;6561684.78788;623.461975098
2594;978108.401119;6561675.79608;623.447021484
2595;978080.426637;6561736.74049;624.202026367
2596;978079.427548;6561730.74596;622.554016113
2597;978071.434839;6561732.74413;622.668029785
2598;978068.437573;6561734.74231;623.940979004
2599;978066.439396;6561733.74322;624.018005371
2600;978059.445775;6561739.73775;622.630981445
2601;978066.439396;6561740.73684;622.825012207
2602;978057.447598;6561781.69948;622.994018555
2603;978015.485874;6561735.7414;622.583007813
2604;978014.486786;6561729.74687;622.723022461
2605;978016.484963;6561724.75142;623.820983887
2606;978009.491342;6561723.75234;623.645019531
2607;978008.492254;6561727.74869;622.729003906
2608;978006.494076;6561725.75051;623.380004883
2609;978005.494988;6561722.75325;623.518005371
2610;978006.494076;6561721.75416;623.382995605
2611;978017.484052;6561729.74687;622.804992676
2612;978021.480406;6561725.75051;623.697998047
2613;978026.475849;6561734.74231;623.00201416
2614;978056.448509;6561769.71041;623.476013184
2615;978071.434839;6561748.72955;622.838012695
2616;978066.439396;6561744.7332;623.153991699
2617;978063.44213;6561751.72682;622.773986816
2618;978071.434839;6561741.73593;622.768981934
2619;978071.434839;6561734.74231;623.997009277
2620;978071.434839;6561738.73867;623.643005371
2621;978074.432105;6561739.73775;623.677978516
2622;978078.42846;6561735.7414;623.500976563
2623;978077.429371;6561736.74049;624.018981934
2624;978075.431194;6561734.74231;623.682983398
2625;978075.431194;6561732.74413;623.398986816
2626;978073.433016;6561733.74322;623.150024414
2627;978073.433016;6561732.74413;622.651000977
2628;978074.432105;6561730.74596;623.223999023
2629;978075.431194;6561730.74596;622.67401123
2630;978074.432105;6561728.74778;622.543029785
2631;978070.43575;6561731.74505;622.552001953
2632;978065.440307;6561730.74596;623.224975586
2633;978066.439396;6561727.74869;622.534973145
2634;978066.439396;6561730.74596;622.616027832
2635;978065.440307;6561731.74505;623.148010254
2636;978063.44213;6561734.74231;623.768005371
2637;978061.443952;6561732.74413;623.869018555
2638;978059.445775;6561735.7414;623.645996094
2639;978060.444864;6561773.70677;623.383972168
2640;978074.432105;6561784.69674;624.03302002
2641;978094.413878;6561784.69674;623.679016113
2642;978103.405676;6561765.71406;622.848999023
2643;978122.388361;6561745.73229;624.361999512
2644;978118.392006;6561737.73958;622.598022461
2645;978120.390183;6561740.73684;623.721008301
2646;978122.388361;6561740.73684;622.982971191
2647;978125.385627;6561740.73684;623.473999023
2648;978125.385627;6561739.73775;623.161010742
2649;978129.381981;6561741.73593;622.926025391
2650;978126.384715;6561742.73502;623.802978516
2651;978132.379247;6561740.73684;622.815979004
2652;978137.37469;6561741.73593;623.018981934
2653;978139.372868;6561744.7332;624.112976074
2654;978140.371956;6561741.73593;623.624023438
2655;978139.372868;6561745.73229;624.322021484
2656;978118.392006;6561743.73411;624.361999512
2657;978118.392006;6561748.72955;623.630981445
2658;978107.402031;6561760.71862;623.648986816
2659;978090.417524;6561745.73229;623.338012695
2660;978077.429371;6561747.73046;623.351013184
2661;978074.432105;6561751.72682;622.786010742
2662;978092.415701;6561759.71953;623.786987305
2663;978082.424814;6561773.70677;622.929016113
2664;978069.436662;6561780.70039;623.231994629
2665;978068.437573;6561786.69492;623.481018066
2666;978105.403853;6561806.67669;624.000976563
2667;978109.400208;6561894.5965;623.614013672
2668;978111.398385;6561894.5965;623.526977539
2669;978203.314542;6561945.55002;623.567016602
2670;978289.236167;6561922.57098;624.252990723
2671;978331.19789;6561911.581;624.702026367
2672;978335.194245;6561900.59103;624.817016602
2673;978329.199713;6561898.59285;625.289978027
2674;978333.196067;6561893.59741;624.843017578
2675;978328.200624;6561890.60014;624.749023438
2676;978336.193333;6561888.60196;625.060974121
2677;978336.193333;6561884.60561;624.354980469
2678;978333.196067;6561886.60379;624.945007324
2679;978321.207004;6561888.60196;624.697998047
2680;978321.207004;6561894.5965;625.023986816
2681;978325.203358;6561896.59467;624.833007813
2682;978321.207004;6561881.60834;624.877990723
2683;978319.208826;6561880.60926;624.890991211
2684;978320.207915;6561874.61472;624.119018555
2685;978316.21156;6561873.61563;624.309020996
2686;978313.214294;6561873.61563;624.156005859
2687;978315.212472;6561879.61017;625.020996094
2688;978295.230698;6561863.62475;624.231994629
2689;978292.233432;6561893.59741;624.809997559
2690;978307.219762;6561890.60014;624.776000977
2691;978294.23161;6561917.57554;624.744995117
2692;978290.235255;6561916.57645;624.731994629
2693;978274.249837;6561869.61928;624.476989746
2694;978264.25895;6561866.62201;624.242004395
2695;978258.264418;6561845.64115;624.987976074
2696;978271.252571;6561838.64753;624.963989258
2697;978274.249837;6561842.64389;625.093994141
2698;978283.241635;6561845.64115;624.200012207
2699;978289.236167;6561857.63022;623.835021973
2700;978283.241635;6561857.63022;624.585021973
2701;978291.234344;6561864.62384;624.914001465
2702;978279.24528;6561863.62475;624.874023438
2703;978271.252571;6561860.62748;624.66998291
2704;978291.234344;6561872.61655;624.414978027
2705;978293.232521;6561867.6211;624.713012695
2706;978296.229787;6561872.61655;624.807006836
2707;978310.217028;6561877.61199;624.619995117
2708;978303.223408;6561870.61837;624.250976563
2709;978273.250748;6561849.63751;624.697998047
2710;978276.248014;6561847.63933;625.010986328
2711;978280.244369;6561848.63842;624.145996094
2712;978285.239812;6561853.63386;624.278991699
2713;978277.247103;6561849.63751;625.067993164
2714;978280.244369;6561851.63568;624.390991211
2715;978277.247103;6561857.63022;624.960998535
2716;978276.248014;6561852.63477;624.62701416
2717;978262.260773;6561849.63751;624.635009766
2718;978269.254393;6561850.6366;625.047973633
2719;978271.252571;6561846.64024;624.643981934
2720;978268.255305;6561847.63933;624.994995117
2721;978269.254393;6561855.63204;624.835998535
2722;978279.24528;6561840.64571;624.577026367
2723;978283.241635;6561834.65118;623.940002441
2724;978287.237989;6561837.64844;624.588989258
2725;978289.236167;6561834.65118;624.007019043
2726;978294.23161;6561835.65027;624.572021484
2727;978298.227964;6561830.65482;624.124023438
2728;978294.23161;6561832.653;624.013977051
2729;978280.244369;6561830.65482;624.276977539
2730;978274.249837;6561833.65209;624.015014648
2731;978275.248925;6561829.65573;624.283996582
2732;978271.252571;6561823.6612;623.70098877
2733;978270.253482;6561836.64935;625.015014648
2734;978260.262595;6561826.65847;624.757995605
2735;978264.25895;6561825.65938;623.812988281
2736;978268.255305;6561834.65118;624.617004395
2737;978272.251659;6561832.653;624.070007324
2738;978246.275354;6561829.65573;624.924987793
2739;978247.274443;6561825.65938;624.653015137
2740;978230.289936;6561830.65482;624.731018066
2741;978235.285379;6561833.65209;624.306030273
2742;978248.273532;6561832.653;624.523010254
2743;978245.276266;6561834.65118;624.875
2744;978250.271709;6561838.64753;624.484008789
2745;978250.271709;6561835.65027;624.940979004
2746;978252.269886;6561835.65027;624.867004395
2747;978255.267152;6561847.63933;624.875976563
2748;978252.269886;6561845.64115;624.413024902
2749;978244.277177;6561862.62566;624.737976074
2750;978244.277177;6561869.61928;624.051025391
2751;978281.243457;6561906.58556;624.29498291
2752;978206.311808;6561944.55093;624.072021484
2753;978198.319099;6561933.56095;623.625
2754;978232.288113;6561910.58191;624.296020508
2755;978285.239812;6561955.5409;624.70300293
2756;978335.194245;6561925.56824;624.594970703
2757;978331.19789;6561922.57098;625.008972168
2758;978333.196067;6561915.57736;624.757019043
2759;978301.22523;6561922.57098;624.947021484
2760;978324.20427;6561907.58465;625.091003418
2761;978305.221585;6561920.5728;624.648010254
2762;978303.223408;6561918.57462;625.038024902
2763;978299.227053;6561908.58374;624.580993652
2764;978303.223408;6561893.59741;625.075012207
2765;978302.224319;6561895.59559;624.625
2766;978304.222496;6561894.5965;625.025024414
2767;978308.218851;6561892.59832;624.809020996
2768;978296.229787;6561893.59741;624.577026367
2769;978298.227964;6561903.58829;624.906982422
2770;978300.226142;6561900.59103;624.640991211
2771;978299.227053;6561894.5965;624.992980957
2772;978323.205181;6561923.57007;625.028015137
2773;978296.229787;6561946.54911;624.440979004
2774;978304.222496;6561935.55913;625.041015625
2775;978333.196067;6561937.55731;625.16998291
2776;978338.191511;6561936.55822;624.715026855
2777;978337.192422;6561939.55549;624.671020508
2778;978336.193333;6561940.55457;624.664001465
2779;978309.21794;6561947.5482;625.111999512
2780;978313.214294;6561939.55549;624.70098877
2781;978326.202447;6561935.55913;624.695983887
2782;978332.196979;6561928.56551;624.96697998
2783;978333.196067;6561939.55549;625.099975586
2784;978336.193333;6561942.55275;624.611999512
2785;978317.210649;6561949.54637;624.638977051
2786;978305.221585;6561953.54273;624.632019043
2787;978326.202447;6561904.58738;624.711975098
2788;978331.19789;6561902.58921;625.114990234
2789;978333.196067;6561908.58374;624.966003418
2790;978335.194245;6561910.58191;625.343017578
2791;978267.256216;6561956.53999;624.143981934
2792;978268.255305;6561953.54273;624.616027832
2793;978262.260773;6561955.5409;624.599975586
2794;978264.25895;6561957.53908;624.168029785
2795;978254.268063;6561955.5409;624.62902832
2796;978227.29267;6561955.5409;624.465026855
2797;978224.295404;6561947.5482;624.04498291
2798;978203.314542;6561936.55822;624.067016602
2799;978225.294492;6561954.54182;624.117004395
2800;978185.330946;6561950.54546;624.023986816
2801;978109.400208;6561898.59285;623.242004395
2802;978112.397474;6561900.59103;623.797973633
2803;978191.325478;6561932.56187;623.986022949
2804;978114.395651;6561897.59376;623.281005859
2805;978121.389272;6561900.59103;623.888977051
2806;978135.376513;6561866.62201;623.54699707
2807;978185.330946;6561922.57098;623.487976074
2808;978194.322744;6561913.57918;624.062988281
2809;978237.283556;6561869.61928;623.997009277
2810;978236.284468;6561853.63386;624.54901123
2811;978241.279911;6561842.64389;624.42199707
2812;978208.309985;6561852.63477;623.853027344
2813;978176.339148;6561858.6293;624.163024902
2814;978176.339148;6561911.581;624.013000488
2815;978180.335503;6561872.61655;623.75
2816;978201.316365;6561857.63022;624.32598877
2817;978204.313631;6561866.62201;623.864013672
2818;978212.30634;6561868.62019;624.221984863
2819;978211.307251;6561871.61746;623.887023926
2820;978220.299049;6561863.62475;623.982971191
2821;978190.326389;6561849.63751;624.655029297
2822;978197.32001;6561837.64844;623.872009277
2823;978225.294492;6561827.65756;624.265014648
2824;978229.290847;6561823.6612;624.731018066
2825;978236.284468;6561817.66667;624.439025879
2826;978236.284468;6561821.66302;624.776000977
2827;978241.279911;6561825.65938;624.541992188
2828;978230.289936;6561818.66576;624.281005859
2829;978211.307251;6561848.63842;624.351989746
2830;978204.313631;6561846.64024;624.323974609
2831;978195.321833;6561852.63477;624.007995605
2832;978186.330035;6561852.63477;623.942016602
2833;978189.327301;6561848.63842;624.585998535
2834;978192.324567;6561845.64115;624.091003418
2835;978187.329123;6561841.6448;623.859008789
2836;978168.346439;6561840.64571;624.42199707
2837;978167.34735;6561817.66667;623.698974609
2838;978145.3674;6561820.66394;624.17401123
2839;978139.372868;6561829.65573;624.232971191
2840;978151.361932;6561838.64753;623.806030273
2841;978165.349173;6561841.6448;623.91998291
2842;978166.348262;6561829.65573;624.228027344
2843;978171.343705;6561840.64571;623.963989258
2844;978169.345528;6561841.6448;624.375
2845;978171.343705;6561846.64024;623.818969727
2846;978186.330035;6561847.63933;624.281982422
2847;978172.342794;6561856.63113;623.732971191
2848;978173.341882;6561858.6293;624.138977051
2849;978162.351907;6561826.65847;623.710998535
2850;978164.350084;6561818.66576;624.161987305
2851;978154.359198;6561815.66849;623.895019531
2852;978148.364666;6561825.65938;623.731018066
2853;978150.362843;6561829.65573;624.109985352
2854;978141.371045;6561843.64297;623.757995605
2855;978134.377425;6561854.63295;623.978027344
2856;978125.385627;6561820.66394;623.679992676
2857;978131.380159;6561821.66302;623.992004395
2858;978136.375602;6561820.66394;623.648986816
2859;978144.368311;6561817.66667;624.133972168
2860;978151.361932;6561808.67487;623.857971191
2861;978145.3674;6561812.67123;624.171020508
2862;978131.380159;6561809.67396;623.768981934
2863;978136.375602;6561776.70403;622.895996094
2864;978142.370134;6561749.72864;624.476989746
2865;978134.377425;6561755.72317;623.440979004
2866;978128.382893;6561749.72864;623.692993164
2867;978127.383804;6561745.73229;624.346008301
2868;978154.359198;6561765.71406;623.786987305
2869;978160.35373;6561757.72135;623.768005371
2870;978165.349173;6561757.72135;624.015014648
2871;978166.348262;6561762.71679;623.205993652
2872;978158.355552;6561754.72408;623.833007813
2873;978161.352818;6561751.72682;624.468017578
2874;978148.364666;6561746.73137;624.090026855
2875;978142.370134;6561748.72955;624.481994629
2876;978153.360109;6561750.72773;624.596008301
2877;978160.35373;6561746.73137;622.892028809
2878;978173.341882;6561722.75325;622.922973633
2879;978165.349173;6561716.75872;623.432983398
2880;978162.351907;6561730.74596;622.846008301
2881;978151.361932;6561742.73502;622.794006348
2882;978157.356464;6561746.73137;623.689025879
2883;978158.355552;6561751.72682;624.499023438
2884;978156.357375;6561747.73046;623.598999023
2885;978155.358286;6561746.73137;623.765014648
2886;978154.359198;6561747.73046;623.661987305
2887;978156.357375;6561746.73137;623.211975098
2888;978154.359198;6561745.73229;623.130981445
2889;978153.360109;6561745.73229;623.594970703
2890;978151.361932;6561744.7332;623.005981445
2891;978158.355552;6561743.73411;622.815002441
2892;978142.370134;6561741.73593;622.960021973
2893;978146.366488;6561744.7332;623.133972168
2894;978148.364666;6561744.7332;623.54901123
2895;978145.3674;6561743.73411;623.461975098
2896;978147.365577;6561743.73411;622.854003906
2897;978142.370134;6561742.73502;623.432983398
2898;978161.352818;6561713.76145;623.023986816
2899;978155.358286;6561720.75507;623.520996094
2900;978151.361932;6561729.74687;622.864013672
2901;978152.36102;6561718.75689;622.950012207
2902;978152.36102;6561721.75416;623.359985352
2903;978163.350996;6561746.73137;623.481018066
2904;978161.352818;6561745.73229;622.83001709
2905;978164.350084;6561746.73137;623.000976563
2906;978148.364666;6561756.72226;623.289978027
2907;978151.361932;6561757.72135;623.781005859
2908;978153.360109;6561753.725;623.866027832
2909;978148.364666;6561749.72864;624.536010742
2910;978142.370134;6561766.71315;623.552978516
2911;978148.364666;6561760.71862;623.171020508
2912;978149.363754;6561765.71406;623.265014648
2913;978156.357375;6561774.70586;623.293029785
2914;978153.360109;6561778.70221;623.054992676
2915;978139.372868;6561776.70403;623.301025391
2916;978140.371956;6561773.70677;623.023986816
2917;978147.365577;6561779.7013;623.226013184
2918;978148.364666;6561786.69492;624.138977051
2919;978150.362843;6561782.69857;623.940002441
2920;978141.371045;6561779.7013;623.125976563
2921;978139.372868;6561783.69766;624.341003418
2922;978126.384715;6561792.68945;623.901977539
2923;978131.380159;6561784.69674;624.036987305
2924;978120.390183;6561774.70586;622.911987305
2925;978099.409321;6561779.7013;624.307983398
2926;978100.40841;6561784.69674;623.75201416
2927;978113.396563;6561789.69219;624.281982422
2928;978114.395651;6561792.68945;623.762023926
2929;978128.382893;6561806.67669;624.08001709
2930;978136.375602;6561792.68945;623.846008301
2931;978143.369222;6561800.68216;624.195983887
2932;978104.404765;6561778.70221;623.08001709
2933;978102.406587;6561781.69948;623.905029297
2934;978106.402942;6561767.71224;623.278991699
2935;978108.401119;6561764.71497;623.741027832
2936;978119.391095;6561766.71315;623.625
2937;978134.377425;6561762.71679;623.619995117
2938;978128.382893;6561775.70495;623.213989258
2939;978129.381981;6561764.71497;623.29498291
2940;978131.380159;6561767.71224;623.520019531
2941;978123.387449;6561764.71497;623.851013184
2942;978125.385627;6561769.71041;623.241027832
2943;978126.384715;6561779.7013;623.093994141
2944;978126.384715;6561783.69766;624.005004883
2945;978120.390183;6561779.7013;622.981994629
2946;978118.392006;6561782.69857;623.913024902
2947;978115.39474;6561789.69219;624.190002441
2948;978118.392006;6561779.7013;623.059997559
2949;978143.369222;6561759.71953;623.591003418
2950;978142.370134;6561752.72591;623.749023438
2951;978100.40841;6561776.70403;623.236022949
2952;978095.412967;6561765.71406;623.125976563
2953;978090.417524;6561763.71588;623.026977539
2954;978080.426637;6561762.71679;623.387023926
2955;978076.430282;6561764.71497;622.918029785
2956;978068.437573;6561756.72226;623.215026855
2957;978066.439396;6561760.71862;622.893005371
2958;978079.427548;6561757.72135;622.846984863
2959;978083.423903;6561759.71953;623.33001709
2960;978087.420258;6561751.72682;623.843017578
2961;978080.426637;6561748.72955;623.051025391
2962;978085.42208;6561741.73593;623.416015625
2963;978086.421169;6561746.73137;623.166992188
2964;978083.423903;6561736.74049;624.081970215
2965;978087.420258;6561731.74505;622.583007813
2966;978088.419346;6561738.73867;624.083007813
2967;978087.420258;6561734.74231;623.62701416
2968;978105.403853;6561740.73684;624.187988281
2969;978106.402942;6561745.73229;623.487976074
2970;978113.396563;6561742.73502;623.945007324
2971;978110.399297;6561743.73411;624.138977051
2972;978115.39474;6561740.73684;623.79901123
2973;978116.393829;6561740.73684;623.403991699
2974;978116.393829;6561739.73775;623.059020996
2975;978115.39474;6561739.73775;623.648986816
2976;978095.412967;6561744.7332;623.182006836
2977;978100.40841;6561742.73502;623.992004395
2978;978096.412056;6561739.73775;624.176025391
2979;978091.416612;6561736.74049;623.341003418
2980;978088.419346;6561733.74322;623.434020996
2981;978093.41479;6561730.74596;622.570007324
2982;978104.404765;6561733.74322;622.635986328
2983;978106.402942;6561734.74231;623.177001953
2984;978111.398385;6561737.73958;623.008972168
2985;978116.393829;6561738.73867;622.825012207
2986;978115.39474;6561738.73867;623.296020508
2987;978106.402942;6561732.74413;622.638977051
2988;978101.407499;6561740.73684;624.208984375
2989;978102.406587;6561736.74049;622.835998535
2990;978103.405676;6561735.7414;623.278991699
2991;978101.407499;6561735.7414;623.611999512
2992;978101.407499;6561738.73867;623.637023926
2993;978100.40841;6561738.73867;624.070007324
2994;978091.416612;6561732.74413;622.663024902
2995;978089.418435;6561732.74413;623.341003418
2996;978091.416612;6561731.74505;622.583007813
2997;978082.424814;6561733.74322;622.856018066
2998;978080.426637;6561735.7414;624.025024414
2999;978080.426637;6561734.74231;623.322998047
3000;978081.425726;6561764.71497;622.927978516
3001;978091.416612;6561776.70403;622.952026367
3002;978094.413878;6561780.70039;624.091003418
3003;978098.410233;6561777.70312;623.776000977
3004;978097.411144;6561773.70677;622.939025879
3005;978093.41479;6561781.69948;623.958007813
3006;978091.416612;6561780.70039;623.500976563
3007;978137.37469;6561780.70039;623.310974121
3008;978135.376513;6561781.69948;623.835998535
3009;978134.377425;6561779.7013;623.101013184
3010;978130.38107;6561779.7013;623.473022461
3011;978154.359198;6561769.71041;623.140991211
3012;978159.354641;6561768.71133;623.223022461
3013;978138.373779;6561747.73046;624.489013672
3014;978130.38107;6561823.6612;624.192993164
3015;978116.393829;6561823.6612;623.658996582
3016;978114.395651;6561821.66302;623.994018555
3017;978124.386538;6561811.67214;623.66998291
3018;978120.390183;6561805.67761;624.018981934
3019;978063.44213;6561802.68034;623.114990234
3020;978035.467647;6561890.60014;623.695983887
3021;978042.461268;6561912.58009;622.87097168
3022;978043.460357;6561924.56916;623.32800293
3023;978103.405676;6561903.58829;623.302001953
3024;978106.402942;6561900.59103;623.598022461
3025;978107.402031;6561898.59285;623.103027344
3026;978107.402031;6561897.59376;623.043029785
3027;978105.403853;6561900.59103;623.481018066
3028;978049.454889;6561892.59832;623.182983398
3029;978062.443041;6561809.67396;623.682006836
3030;978107.402031;6561818.66576;623.554992676
3031;978110.399297;6561854.63295;623.937011719
3032;978110.399297;6561861.62657;623.40802002
3033;978108.401119;6561885.6047;623.611022949
3034;978105.403853;6561898.59285;623.073974609
3035;978094.413878;6561897.59376;623.789978027
3036;978076.430282;6561909.58283;622.966003418
3037;978079.427548;6561920.5728;623.489013672
3038;978091.416612;6561903.58829;623.171020508
3039;978097.411144;6561904.58738;623.617980957
3040;978096.412056;6561902.58921;623.346008301
3041;978077.429371;6561910.58191;623.356018066
3042;978099.409321;6561906.58556;623.632995605
3043;978065.440307;6561914.57827;623.450012207
3044;978044.459445;6561908.58374;623.416992188
3045;978055.449421;6561911.581;622.92401123
3046;978054.450332;6561907.58465;623.53302002
3047;978061.443952;6561911.581;623.005981445
3048;978069.436662;6561905.58647;623.552978516
3049;978083.423903;6561903.58829;623.797973633
3050;978081.425726;6561906.58556;623.205993652
3051;978074.432105;6561907.58465;623.538024902
3052;978071.434839;6561910.58191;623.085021973
3053;978067.438484;6561910.58191;622.901000977
3054;978064.441218;6561912.58009;623.484008789
3055;978051.453066;6561910.58191;623.435974121
3056;978043.460357;6561915.57736;623.351013184
3057;978048.4558;6561912.58009;623.08001709
3058;978050.453977;6561915.57736;623.380981445
3059;978041.462179;6561907.58465;623.632019043
3060;978037.465825;6561895.59559;623.270019531
3061;978041.462179;6561909.58283;623.390991211
3062;978041.462179;6561911.581;623.047973633
3063;978028.474027;6561912.58009;623.103027344
3064;978034.468559;6561901.59012;623.676025391
3065;978039.464002;6561906.58556;623.247009277
3066;978037.465825;6561911.581;623.554016113
3067;978005.494988;6561791.69036;622.343994141
3068;978010.490431;6561761.7177;623.377990723
3069;978022.479495;6561787.69401;623.25402832
3070;978006.494076;6561787.69401;622.992004395
3071;978003.49681;6561738.73867;622.854003906
3072;978013.487697;6561743.73411;623.257995605
3073;978004.495899;6561734.74231;622.539001465
3074;978011.48952;6561734.74231;622.883972168
3075;978007.493165;6561736.74049;622.552978516
3076;978012.488608;6561739.73775;622.74597168
3077;978004.495899;6561765.71406;623.250976563
3078;978005.494988;6561784.69674;623.059997559
3079;978002.497722;6561791.69036;622.369995117
3080;978002.497722;6561784.69674;623.124023438
3081;978003.49681;6561745.73229;623.221984863
3082;978002.497722;6561736.74049;622.789978027
3083;978002.497722;6561727.74869;622.892028809
3084;978002.497722;6561747.73046;623.239990234
3085;978005.494988;6561803.67943;623.460021973
3086;978019.482229;6561793.68854;622.471984863
3087;978013.487697;6561792.68945;622.838012695
3088;978013.487697;6561797.6849;623.50201416
3089;978009.491342;6561793.68854;622.476013184
3090;978008.492254;6561796.68581;623.119018555
3091;978050.453977;6561807.67578;623.296020508
3092;978038.464913;6561876.6129;623.052001953
3093;978096.412056;6561859.62839;623.343994141
3094;978097.411144;6561840.64571;624.091003418
3095;978109.400208;6561827.65756;623.646972656
3096;978103.405676;6561846.64024;623.713012695
3097;978100.40841;6561853.63386;623.856994629
3098;978094.413878;6561840.64571;623.609985352
3099;978087.420258;6561858.6293;623.853027344
3100;978084.422992;6561862.62566;623.45098877
3101;978103.405676;6561881.60834;624.15802002
3102;978099.409321;6561889.60105;623.275024414
3103;978104.404765;6561894.5965;623.463989258
3104;978098.410233;6561891.59923;623.781005859
3105;978096.412056;6561890.60014;624.083984375
3106;978098.410233;6561883.60652;623.317993164
3107;978096.412056;6561864.62384;623.70098877
3108;978093.41479;6561875.61381;623.682983398
3109;978087.420258;6561891.59923;623.431030273
3110;978089.418435;6561897.59376;623.625976563
3111;978093.41479;6561887.60288;623.75
3112;978074.432105;6561876.6129;623.672973633
3113;978043.460357;6561883.60652;623.432006836
3114;978037.465825;6561889.60105;623.283996582
3115;978039.464002;6561891.59923;623.604003906
3116;978053.451243;6561881.60834;623.151000977
3117;978066.439396;6561869.61928;623.606994629
3118;978062.443041;6561820.66394;623.322998047
3119;978093.41479;6561807.67578;623.572021484
3120;978075.431194;6561825.65938;623.895019531
3121;978099.409321;6561823.6612;623.309020996
3122;978098.410233;6561827.65756;623.768981934
3123;978096.412056;6561815.66849;623.862976074
3124;978094.413878;6561825.65938;623.414978027
3125;978069.436662;6561815.66849;623.45501709
3126;978066.439396;6561809.67396;623.661010742
3127;978073.433016;6561813.67032;623.815979004
3128;978073.433016;6561805.67761;623.463989258
3129;978065.440307;6561796.68581;623.633972168
3130;978087.420258;6561803.67943;623.867004395
3131;978082.424814;6561795.68672;623.559997559
3132;978087.420258;6561787.69401;623.901977539
3133;978084.422992;6561779.7013;623.731994629
3134;978078.42846;6561860.62748;623.414978027
3135;978081.425726;6561830.65482;623.468017578
3136;978097.411144;6561796.68581;624.007019043
3137;978110.399297;6561790.69128;623.885986328
3138;978106.402942;6561782.69857;623.948974609
3139;978111.398385;6561782.69857;623.624023438
3140;978109.400208;6561774.70586;622.934020996
3141;978107.402031;6561779.7013;623.130004883
3142;978043.460357;6561857.63022;623.520996094
3143;978048.4558;6561860.62748;623.208984375
3144;978058.446686;6561859.62839;623.67401123
3145;978060.444864;6561855.63204;623.380981445
3146;978061.443952;6561834.65118;623.658996582
3147;978070.43575;6561826.65847;623.429016113
3148;978076.430282;6561828.65664;623.843994141
3149;978032.470381;6561811.67214;623.843017578
3150;978022.479495;6561797.6849;623.666015625
3151;978020.481317;6561798.68399;623.16998291
3152;978027.474938;6561804.67852;623.366027832
3153;978036.466736;6561790.69128;622.42401123
3154;978040.463091;6561786.69492;623.015014648
3155;978046.457623;6561787.69401;622.710998535
3156;978048.4558;6561795.68672;623.572998047
3157;978057.447598;6561804.67852;623.617980957
3158;978042.461268;6561792.68945;623.366027832
3159;978034.468559;6561807.67578;623.335998535
3160;978044.459445;6561805.67761;623.656982422
3161;978039.464002;6561808.67487;623.318969727
3162;978050.453977;6561825.65938;623.348022461
3163;978038.464913;6561830.65482;623.156005859
3164;978037.465825;6561811.67214;623.788024902
3165;978040.463091;6561810.67305;623.351989746
3166;978035.467647;6561829.65573;623.585998535
3167;978030.472204;6561822.66211;623.265991211
3168;978028.474027;6561810.67305;623.674987793
3169;978029.473115;6561806.67669;623.729980469
3170;978036.466736;6561828.65664;623.544006348
3171;978038.464913;6561840.64571;623.224975586
3172;978035.467647;6561798.68399;623.646972656
3173;978028.474027;6561794.68763;622.518005371
3174;978021.480406;6561793.68854;623.010009766
3175;978027.474938;6561799.68307;623.708007813
3176;978032.470381;6561792.68945;622.776977539
3177;978031.471293;6561789.69219;623.059020996
3178;978041.462179;6561790.69128;622.760986328
3179;978035.467647;6561785.69583;623.392028809
3180;978099.409321;6561879.61017;623.609008789
3181;978104.404765;6561871.61746;623.861022949
3182;978096.412056;6561854.63295;623.533996582
3183;978031.471293;6561875.61381;623.049987793
3184;978030.472204;6561888.60196;623.554992676
3185;978034.468559;6561888.60196;623.78302002
3186;978035.467647;6561887.60288;623.192016602
3187;978037.465825;6561880.60926;623.414978027
3188;978033.46947;6561887.60288;623.700012207
3189;978034.468559;6561885.6047;623.226013184
3190;978014.486786;6561834.65118;623.093017578
3191;978022.479495;6561836.64935;623.460998535
3192;978036.466736;6561850.6366;623.185974121
3193;978025.476761;6561893.59741;623.565002441
3194;978029.473115;6561895.59559;623.208007813
3195;978034.468559;6561895.59559;623.611022949
3196;978028.474027;6561876.6129;623.54901123
3197;978023.478583;6561874.61472;623.018005371
3198;978029.473115;6561874.61472;623.387023926
3199;978035.467647;6561867.6211;623.093994141
3200;978035.467647;6561871.61746;623.400024414
3201;978011.48952;6561879.61017;623.437988281
3202;978002.497722;6561808.67487;623.469970703
3203;978011.48952;6561874.61472;622.955993652
3204;978019.482229;6561864.62384;623.403015137
3205;978009.491342;6561825.65938;623.552978516
3206;978015.485874;6561821.66302;623.234985352
3207;978018.48314;6561804.67852;623.614013672
3208;978010.490431;6561871.61746;623.020996094
3209;978001.498633;6561911.581;622.650024414
3210;978001.498633;6561721.75416;623.594970703
3211;978001.498633;6561715.75963;622.135009766
3212;978001.498633;6561719.75598;622.755981445
3213;978001.498633;6561717.7578;622.854003906
3214;978001.498633;6561678.79335;622.429992676
3215;978002.497722;6561800.68216;623.327026367
3216;978001.498633;6561791.69036;622.471008301
3217;978001.498633;6561727.74869;622.885009766
3218;978001.498633;6561772.70768;623.265991211
3219;978001.498633;6561785.69583;623.125976563
3220;978001.498633;6561808.67487;623.437011719
3221;978006.494076;6561880.60926;623.447998047
3222;978022.479495;6561894.5965;623.164978027
3223;978020.481317;6561906.58556;623.456970215
3224;978011.48952;6561911.581;623.247009277
3225;978001.498633;6561917.57554;623.059020996
3226;978026.475849;6561913.57918;623.421020508
3227;978007.493165;6561872.61655;622.791015625
3228;978008.492254;6561861.62657;623.257995605
